Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
10:59:54:963926,-9403,7090,-684,11370,1069,-1138,1302,-48,55,-72
10:59:54:970094,-9403,7090,-684,11370,1069,-1138,1302,-48,55,-72
10:59:54:977548,-9403,7090,-684,11370,1069,-1138,1302,-48,55,-72
10:59:54:984999,-9394,7083,-690,11381,1079,-1126,1270,-20,60,-68
10:59:54:992894,-9394,7083,-690,11381,1079,-1126,1270,-20,60,-68
10:59:55:433,-9394,7083,-690,11381,1079,-1126,1270,-20,60,-68
10:59:55:8501,-9386,7075,-696,11393,1085,-1113,1255,-16,71,-62
10:59:55:8975,-9386,7075,-696,11393,1085,-1113,1255,-16,71,-62
10:59:55:23570,-9386,7075,-696,11393,1085,-1113,1255,-16,71,-62
10:59:55:24002,-9377,7065,-704,11405,1101,-1137,1280,-16,88,-63
10:59:55:30456,-9377,7065,-704,11405,1101,-1137,1280,-16,88,-63
10:59:55:37727,-9377,7065,-704,11405,1101,-1137,1280,-16,88,-63
10:59:55:45707,-9366,7057,-714,11419,1126,-1148,1281,-36,99,-64
10:59:55:53137,-9366,7057,-714,11419,1126,-1148,1281,-36,99,-64
10:59:55:60147,-9366,7057,-714,11419,1126,-1148,1281,-36,99,-64
10:59:55:67532,-9353,7050,-730,11433,1121,-1147,1289,-65,109,-67
10:59:55:74830,-9353,7050,-730,11433,1121,-1147,1289,-65,109,-67
10:59:55:83055,-9353,7050,-730,11433,1121,-1147,1289,-65,109,-67
10:59:55:83846,-9338,7046,-748,11446,1105,-1134,1275,-90,104,-59
10:59:55:89930,-9338,7046,-748,11446,1105,-1134,1275,-90,104,-59
10:59:55:105601,-9338,7046,-748,11446,1105,-1134,1275,-90,104,-59
10:59:55:106879,-9325,7043,-769,11458,1084,-1143,1305,-107,91,-49
10:59:55:113047,-9325,7043,-769,11458,1084,-1143,1305,-107,91,-49
10:59:55:120274,-9325,7043,-769,11458,1084,-1143,1305,-107,91,-49
10:59:55:127609,-9317,7036,-784,11467,1070,-1120,1300,-64,75,-35
10:59:55:134950,-9317,7036,-784,11467,1070,-1120,1300,-64,75,-35
10:59:55:143147,-9317,7036,-784,11467,1070,-1120,1300,-64,75,-35
10:59:55:143950,-9312,7028,-794,11476,1062,-1105,1318,-45,59,-27
10:59:55:149949,-9312,7028,-794,11476,1062,-1105,1318,-45,59,-27
10:59:55:165404,-9312,7028,-794,11476,1062,-1105,1318,-45,59,-27
10:59:55:173703,-9308,7021,-803,11483,1059,-1114,1318,-38,43,-29
10:59:55:173882,-9308,7021,-803,11483,1059,-1114,1318,-38,43,-29
10:59:55:180336,-9308,7021,-803,11483,1059,-1114,1318,-38,43,-29
10:59:55:195869,-9305,7012,-806,11490,1067,-1104,1339,-19,31,-27
10:59:55:196745,-9305,7012,-806,11490,1067,-1104,1339,-19,31,-27
10:59:55:203673,-9305,7012,-806,11490,1067,-1104,1339,-19,31,-27
10:59:55:203883,-9303,7004,-809,11496,1052,-1102,1333,-14,21,-26
10:59:55:210537,-9303,7004,-809,11496,1052,-1102,1333,-14,21,-26
10:59:55:226221,-9303,7004,-809,11496,1052,-1102,1333,-14,21,-26
10:59:55:226432,-9304,6994,-812,11502,1025,-1111,1346,-3,14,-26
10:59:55:233009,-9304,6994,-812,11502,1025,-1111,1346,-3,14,-26
10:59:55:240343,-9304,6994,-812,11502,1025,-1111,1346,-3,14,-26
10:59:55:247984,-9307,6984,-813,11506,1016,-1125,1357,15,-3,-23
10:59:55:254997,-9307,6984,-813,11506,1016,-1125,1357,15,-3,-23
10:59:55:263697,-9307,6984,-813,11506,1016,-1125,1357,15,-3,-23
10:59:55:263917,-9312,6975,-808,11507,1016,-1128,1328,48,-22,-16
10:59:55:270509,-9312,6975,-808,11507,1016,-1128,1328,48,-22,-16
10:59:55:286220,-9312,6975,-808,11507,1016,-1128,1328,48,-22,-16
10:59:55:286451,-9320,6968,-801,11505,1031,-1147,1334,61,-41,-12
10:59:55:292533,-9320,6968,-801,11505,1031,-1147,1334,61,-41,-12
10:59:55:300538,-9320,6968,-801,11505,1031,-1147,1334,61,-41,-12
10:59:55:308054,-9327,6965,-793,11502,1064,-1171,1326,60,-47,-7
10:59:55:315250,-9327,6965,-793,11502,1064,-1171,1326,60,-47,-7
10:59:55:323694,-9327,6965,-793,11502,1064,-1171,1326,60,-47,-7
10:59:55:323902,-9333,6964,-783,11498,1084,-1180,1326,62,-56,-9
10:59:55:330042,-9333,6964,-783,11498,1084,-1180,1326,62,-56,-9
10:59:55:346128,-9333,6964,-783,11498,1084,-1180,1326,62,-56,-9
10:59:55:346529,-9338,6969,-774,11492,1110,-1180,1312,45,-68,2
10:59:55:352472,-9338,6969,-774,11492,1110,-1180,1312,45,-68,2
10:59:55:359961,-9338,6969,-774,11492,1110,-1180,1312,45,-68,2
10:59:55:367633,-9344,6975,-767,11484,1106,-1164,1291,33,-69,16
10:59:55:374928,-9344,6975,-767,11484,1106,-1164,1291,33,-69,16
10:59:55:383394,-9344,6975,-767,11484,1106,-1164,1291,33,-69,16
10:59:55:384106,-9351,6982,-760,11474,1111,-1138,1271,32,-66,37
10:59:55:390070,-9351,6982,-760,11474,1111,-1138,1271,32,-66,37
10:59:55:405720,-9351,6982,-760,11474,1111,-1138,1271,32,-66,37
10:59:55:406606,-9361,6985,-755,11464,1087,-1111,1258,36,-56,55
10:59:55:412565,-9361,6985,-755,11464,1087,-1111,1258,36,-56,55
10:59:55:419896,-9361,6985,-755,11464,1087,-1111,1258,36,-56,55
10:59:55:427646,-9373,6987,-751,11454,1086,-1112,1248,38,-46,66
10:59:55:435073,-9373,6987,-751,11454,1086,-1112,1248,38,-46,66
10:59:55:443296,-9373,6987,-751,11454,1086,-1112,1248,38,-46,66
10:59:55:444143,-9384,6989,-749,11444,1077,-1115,1256,33,-38,62
10:59:55:449964,-9384,6989,-749,11444,1077,-1115,1256,33,-38,62
10:59:55:466453,-9384,6989,-749,11444,1077,-1115,1256,33,-38,62
10:59:55:467213,-9394,6990,-747,11435,1088,-1131,1268,33,-36,59
10:59:55:472628,-9394,6990,-747,11435,1088,-1131,1268,33,-36,59
10:59:55:480172,-9394,6990,-747,11435,1088,-1131,1268,33,-36,59
10:59:55:487776,-9404,6990,-747,11427,1084,-1127,1294,18,-33,55
10:59:55:495202,-9404,6990,-747,11427,1084,-1127,1294,18,-33,55
10:59:55:503358,-9404,6990,-747,11427,1084,-1127,1294,18,-33,55
10:59:55:504187,-9413,6991,-751,11418,1073,-1147,1311,-1,-37,57
10:59:55:510374,-9413,6991,-751,11418,1073,-1147,1311,-1,-37,57
10:59:55:525613,-9413,6991,-751,11418,1073,-1147,1311,-1,-37,57
10:59:55:533424,-9424,6993,-753,11408,1056,-1126,1328,-6,-56,67
10:59:55:534198,-9424,6993,-753,11408,1056,-1126,1328,-6,-56,67
10:59:55:540186,-9424,6993,-753,11408,1056,-1126,1328,-6,-56,67
10:59:55:547646,-9438,6994,-752,11396,1041,-1129,1345,12,-80,76
10:59:55:555218,-9438,6994,-752,11396,1041,-1129,1345,12,-80,76
10:59:55:563153,-9438,6994,-752,11396,1041,-1129,1345,12,-80,76
10:59:55:564247,-9458,6993,-746,11380,1028,-1118,1357,43,-104,92
10:59:55:570597,-9458,6993,-746,11380,1028,-1118,1357,43,-104,92
10:59:55:585829,-9458,6993,-746,11380,1028,-1118,1357,43,-104,92
10:59:55:586426,-9479,6992,-733,11364,1046,-1109,1356,71,-123,93
10:59:55:600968,-9479,6992,-733,11364,1046,-1109,1356,71,-123,93
10:59:55:601530,-9479,6992,-733,11364,1046,-1109,1356,71,-123,93
10:59:55:607883,-9500,6994,-715,11347,1083,-1114,1360,79,-137,91
10:59:55:614931,-9500,6994,-715,11347,1083,-1114,1360,79,-137,91
10:59:55:623297,-9500,6994,-715,11347,1083,-1114,1360,79,-137,91
10:59:55:624113,-9518,6999,-699,11330,1106,-1139,1330,72,-133,85
10:59:55:630143,-9518,6999,-699,11330,1106,-1139,1330,72,-133,85
10:59:55:645731,-9518,6999,-699,11330,1106,-1139,1330,72,-133,85
10:59:55:646596,-9535,7004,-683,11314,1117,-1129,1302,76,-113,83
10:59:55:652375,-9535,7004,-683,11314,1117,-1129,1302,76,-113,83
10:59:55:660463,-9535,7004,-683,11314,1117,-1129,1302,76,-113,83
10:59:55:667626,-9551,7006,-667,11299,1120,-1107,1283,82,-95,83
10:59:55:675014,-9551,7006,-667,11299,1120,-1107,1283,82,-95,83
10:59:55:683527,-9551,7006,-667,11299,1120,-1107,1283,82,-95,83
10:59:55:684071,-9564,7014,-657,11284,1129,-1122,1250,51,-83,83
10:59:55:690045,-9564,7014,-657,11284,1129,-1122,1250,51,-83,83
10:59:55:705800,-9564,7014,-657,11284,1129,-1122,1250,51,-83,83
10:59:55:706629,-9578,7021,-648,11268,1137,-1134,1247,52,-76,90
10:59:55:712437,-9578,7021,-648,11268,1137,-1134,1247,52,-76,90
10:59:55:720152,-9578,7021,-648,11268,1137,-1134,1247,52,-76,90
10:59:55:727604,-9592,7026,-639,11253,1145,-1122,1232,57,-63,96
10:59:55:735005,-9592,7026,-639,11253,1145,-1122,1232,57,-63,96
10:59:55:743260,-9592,7026,-639,11253,1145,-1122,1232,57,-63,96
10:59:55:744079,-9603,7034,-635,11239,1156,-1114,1225,22,-49,95
10:59:55:750057,-9603,7034,-635,11239,1156,-1114,1225,22,-49,95
10:59:55:765785,-9603,7034,-635,11239,1156,-1114,1225,22,-49,95
10:59:55:766572,-9611,7043,-636,11227,1144,-1131,1245,-5,-38,84
10:59:55:772516,-9611,7043,-636,11227,1144,-1131,1245,-5,-38,84
10:59:55:780018,-9611,7043,-636,11227,1144,-1131,1245,-5,-38,84
10:59:55:787932,-9620,7047,-637,11217,1123,-1135,1289,-7,-38,75
10:59:55:794968,-9620,7047,-637,11217,1123,-1135,1289,-7,-38,75
10:59:55:803317,-9620,7047,-637,11217,1123,-1135,1289,-7,-38,75
10:59:55:804134,-9628,7051,-639,11207,1107,-1127,1313,-19,-48,70
10:59:55:810122,-9628,7051,-639,11207,1107,-1127,1313,-19,-48,70
10:59:55:825758,-9637,7053,-638,11198,1087,-1112,1329,-9,-57,64
10:59:55:826643,-9637,7053,-638,11198,1087,-1112,1329,-9,-57,64
10:59:55:832588,-9637,7053,-638,11198,1087,-1112,1329,-9,-57,64
10:59:55:848757,-9648,7053,-633,11189,1068,-1105,1343,9,-71,60
10:59:55:849651,-9648,7053,-633,11189,1068,-1105,1343,9,-71,60
10:59:55:855114,-9648,7053,-633,11189,1068,-1105,1343,9,-71,60
10:59:55:863566,-9660,7053,-625,11180,1068,-1122,1347,31,-85,46
10:59:55:870919,-9660,7053,-625,11180,1068,-1122,1347,31,-85,46
10:59:55:871584,-9660,7053,-625,11180,1068,-1122,1347,31,-85,46
10:59:55:893987,-9671,7052,-610,11172,1084,-1125,1354,54,-99,30
10:59:55:894701,-9671,7052,-610,11172,1084,-1125,1354,54,-99,30
10:59:55:895517,-9671,7052,-610,11172,1084,-1125,1354,54,-99,30
10:59:55:908769,-9679,7052,-590,11165,1103,-1114,1332,69,-104,12
10:59:55:908973,-9679,7052,-590,11165,1103,-1114,1332,69,-104,12
10:59:55:915024,-9679,7052,-590,11165,1103,-1114,1332,69,-104,12
10:59:55:923317,-9685,7056,-571,11159,1126,-1133,1324,60,-102,2
10:59:55:924031,-9685,7056,-571,11159,1126,-1133,1324,60,-102,2
10:59:55:930205,-9685,7056,-571,11159,1126,-1133,1324,60,-102,2
10:59:55:945930,-9692,7058,-551,11153,1123,-1131,1313,74,-98,-3
10:59:55:946525,-9692,7058,-551,11153,1123,-1131,1313,74,-98,-3
10:59:55:952586,-9692,7058,-551,11153,1123,-1131,1313,74,-98,-3
10:59:55:968343,-9699,7059,-530,11147,1120,-1106,1290,80,-92,3
10:59:55:969136,-9699,7059,-530,11147,1120,-1106,1290,80,-92,3
10:59:55:975120,-9699,7059,-530,11147,1120,-1106,1290,80,-92,3
10:59:55:983256,-9707,7060,-509,11140,1121,-1098,1266,84,-91,10
10:59:55:984281,-9707,7060,-509,11140,1121,-1098,1266,84,-91,10
10:59:55:997564,-9707,7060,-509,11140,1121,-1098,1266,84,-91,10
10:59:56:5830,-9716,7060,-488,11133,1131,-1097,1256,99,-80,20
10:59:56:6474,-9716,7060,-488,11133,1131,-1097,1256,99,-80,20
10:59:56:12524,-9716,7060,-488,11133,1131,-1097,1256,99,-80,20
10:59:56:36437,-9724,7061,-470,11126,1133,-1092,1247,80,-63,20
10:59:56:37183,-9724,7061,-470,11126,1133,-1092,1247,80,-63,20
10:59:56:38014,-9724,7061,-470,11126,1133,-1092,1247,80,-63,20
10:59:56:43514,-9729,7061,-458,11122,1146,-1103,1250,60,-42,17
10:59:56:44043,-9729,7061,-458,11122,1146,-1103,1250,60,-42,17
10:59:56:57647,-9729,7061,-458,11122,1146,-1103,1250,60,-42,17
10:59:56:65819,-9734,7061,-450,11119,1143,-1118,1278,41,-26,12
10:59:56:66448,-9734,7061,-450,11119,1143,-1118,1278,41,-26,12
10:59:56:72450,-9734,7061,-450,11119,1143,-1118,1278,41,-26,12
10:59:56:88274,-9736,7061,-446,11117,1134,-1127,1274,25,-14,9
10:59:56:89058,-9736,7061,-446,11117,1134,-1127,1274,25,-14,9
10:59:56:103911,-9736,7061,-446,11117,1134,-1127,1274,25,-14,9
10:59:56:104682,-9740,7059,-445,11115,1118,-1113,1275,17,-5,13
10:59:56:105624,-9740,7059,-445,11115,1118,-1113,1275,17,-5,13
10:59:56:117507,-9740,7059,-445,11115,1118,-1113,1275,17,-5,13
10:59:56:125965,-9742,7058,-446,11113,1106,-1114,1286,-2,-6,17
10:59:56:126417,-9742,7058,-446,11113,1106,-1114,1286,-2,-6,17
10:59:56:132827,-9742,7058,-446,11113,1106,-1114,1286,-2,-6,17
10:59:56:148266,-9747,7054,-445,11111,1091,-1113,1290,20,-9,12
10:59:56:149052,-9747,7054,-445,11111,1091,-1113,1290,20,-9,12
10:59:56:155003,-9747,7054,-445,11111,1091,-1113,1290,20,-9,12
10:59:56:163262,-9753,7048,-444,11110,1074,-1099,1309,23,-11,17
10:59:56:164050,-9753,7048,-444,11110,1074,-1099,1309,23,-11,17
10:59:56:177406,-9753,7048,-444,11110,1074,-1099,1309,23,-11,17
10:59:56:185768,-9758,7044,-444,11108,1077,-1104,1309,11,-15,17
10:59:56:186586,-9758,7044,-444,11108,1077,-1104,1309,11,-15,17
10:59:56:192418,-9758,7044,-444,11108,1077,-1104,1309,11,-15,17
10:59:56:208485,-9762,7041,-443,11106,1099,-1113,1310,17,-15,13
10:59:56:209042,-9762,7041,-443,11106,1099,-1113,1310,17,-15,13
10:59:56:215061,-9762,7041,-443,11106,1099,-1113,1310,17,-15,13
10:59:56:223225,-9768,7035,-437,11105,1104,-1070,1298,33,-12,21
10:59:56:224312,-9768,7035,-437,11105,1104,-1070,1298,33,-12,21
10:59:56:237417,-9768,7035,-437,11105,1104,-1070,1298,33,-12,21
10:59:56:246001,-9772,7032,-438,11104,1097,-1082,1294,0,-3,26
10:59:56:246569,-9772,7032,-438,11104,1097,-1082,1294,0,-3,26
10:59:56:252496,-9772,7032,-438,11104,1097,-1082,1294,0,-3,26
10:59:56:268649,-9776,7031,-442,11101,1090,-1115,1307,-10,-7,28
10:59:56:268891,-9776,7031,-442,11101,1090,-1115,1307,-10,-7,28
10:59:56:275011,-9776,7031,-442,11101,1090,-1115,1307,-10,-7,28
10:59:56:283264,-9784,7025,-439,11098,1088,-1105,1303,37,-12,29
10:59:56:284055,-9784,7025,-439,11098,1088,-1105,1303,37,-12,29
10:59:56:297485,-9784,7025,-439,11098,1088,-1105,1303,37,-12,29
10:59:56:305693,-9790,7021,-438,11094,1089,-1097,1318,15,-16,31
10:59:56:306817,-9790,7021,-438,11094,1089,-1097,1318,15,-16,31
10:59:56:313064,-9790,7021,-438,11094,1089,-1097,1318,15,-16,31
10:59:56:328748,-9797,7017,-441,11091,1077,-1104,1329,3,-12,34
10:59:56:328980,-9797,7017,-441,11091,1077,-1104,1329,3,-12,34
10:59:56:334911,-9797,7017,-441,11091,1077,-1104,1329,3,-12,34
10:59:56:343337,-9804,7010,-444,11089,1069,-1107,1338,7,-1,30
10:59:56:344233,-9804,7010,-444,11089,1069,-1107,1338,7,-1,30
10:59:56:357519,-9804,7010,-444,11089,1069,-1107,1338,7,-1,30
10:59:56:365701,-9808,7002,-452,11090,1055,-1109,1361,-19,19,17
10:59:56:366577,-9808,7002,-452,11090,1055,-1109,1361,-19,19,17
10:59:56:372799,-9808,7002,-452,11090,1055,-1109,1361,-19,19,17
10:59:56:388761,-9812,6993,-464,11093,1024,-1128,1386,-32,24,8
10:59:56:388937,-9812,6993,-464,11093,1024,-1128,1386,-32,24,8
10:59:56:395145,-9812,6993,-464,11093,1024,-1128,1386,-32,24,8
10:59:56:403328,-9817,6985,-478,11092,1011,-1162,1406,-32,8,14
10:59:56:404045,-9817,6985,-478,11092,1011,-1162,1406,-32,8,14
10:59:56:417815,-9817,6985,-478,11092,1011,-1162,1406,-32,8,14
10:59:56:425772,-9828,6973,-486,11089,994,-1150,1408,9,-10,34
10:59:56:426447,-9828,6973,-486,11089,994,-1150,1408,9,-10,34
10:59:56:432624,-9828,6973,-486,11089,994,-1150,1408,9,-10,34
10:59:56:448298,-9845,6957,-491,11084,983,-1135,1431,39,-17,55
10:59:56:449109,-9845,6957,-491,11084,983,-1135,1431,39,-17,55
10:59:56:455142,-9845,6957,-491,11084,983,-1135,1431,39,-17,55
10:59:56:463441,-9866,6938,-495,11077,968,-1126,1437,57,-19,80
10:59:56:464260,-9866,6938,-495,11077,968,-1126,1437,57,-19,80
10:59:56:477547,-9866,6938,-495,11077,968,-1126,1437,57,-19,80
10:59:56:485730,-9894,6914,-498,11067,959,-1141,1452,100,-13,103
10:59:56:486430,-9894,6914,-498,11067,959,-1141,1452,100,-13,103
10:59:56:500121,-9894,6914,-498,11067,959,-1141,1452,100,-13,103
10:59:56:508097,-9929,6879,-496,11058,937,-1114,1468,158,2,118
10:59:56:515796,-9929,6879,-496,11058,937,-1114,1468,158,2,118
10:59:56:516421,-9929,6879,-496,11058,937,-1114,1468,158,2,118
10:59:56:530674,-9965,6844,-497,11047,918,-1112,1466,150,5,140
10:59:56:531570,-9965,6844,-497,11047,918,-1112,1466,150,5,140
10:59:56:537542,-9965,6844,-497,11047,918,-1112,1466,150,5,140
10:59:56:545656,-10004,6808,-501,11034,896,-1150,1469,167,14,148
10:59:56:546440,-10004,6808,-501,11034,896,-1150,1469,167,14,148
10:59:56:552406,-10004,6808,-501,11034,896,-1150,1469,167,14,148
10:59:56:568329,-10047,6765,-502,11021,887,-1159,1476,209,26,148
10:59:56:569088,-10047,6765,-502,11021,887,-1159,1476,209,26,148
10:59:56:574986,-10047,6765,-502,11021,887,-1159,1476,209,26,148
10:59:56:583351,-10090,6720,-503,11010,886,-1167,1500,226,37,149
10:59:56:584086,-10090,6720,-503,11010,886,-1167,1500,226,37,149
10:59:56:606383,-10090,6720,-503,11010,886,-1167,1500,226,37,149
10:59:56:607189,-10133,6672,-506,10999,875,-1189,1528,227,54,146
10:59:56:607997,-10133,6672,-506,10999,875,-1189,1528,227,54,146
10:59:56:612397,-10133,6672,-506,10999,875,-1189,1528,227,54,146
10:59:56:628128,-10182,6615,-508,10988,835,-1170,1567,264,61,159
10:59:56:628961,-10182,6615,-508,10988,835,-1170,1567,264,61,159
10:59:56:634972,-10182,6615,-508,10988,835,-1170,1567,264,61,159
10:59:56:643629,-10233,6558,-510,10975,815,-1163,1547,278,63,175
10:59:56:643862,-10233,6558,-510,10975,815,-1163,1547,278,63,175
10:59:56:657701,-10233,6558,-510,10975,815,-1163,1547,278,63,175
10:59:56:665876,-10281,6509,-525,10959,801,-1226,1521,225,82,187
10:59:56:666575,-10281,6509,-525,10959,801,-1226,1521,225,82,187
10:59:56:672421,-10281,6509,-525,10959,801,-1226,1521,225,82,187
10:59:56:688473,-10338,6455,-540,10936,803,-1260,1532,273,86,238
10:59:56:689042,-10338,6455,-540,10936,803,-1260,1532,273,86,238
10:59:56:695068,-10338,6455,-540,10936,803,-1260,1532,273,86,238
10:59:56:703296,-10403,6392,-543,10911,847,-1241,1527,374,103,271
10:59:56:704096,-10403,6392,-543,10911,847,-1241,1527,374,103,271
10:59:56:718096,-10403,6392,-543,10911,847,-1241,1527,374,103,271
10:59:56:725789,-10471,6324,-544,10886,862,-1239,1538,398,120,294
10:59:56:726673,-10471,6324,-544,10886,862,-1239,1538,398,120,294
10:59:56:732650,-10471,6324,-544,10886,862,-1239,1538,398,120,294
10:59:56:748403,-10532,6264,-559,10861,927,-1239,1537,316,179,314
10:59:56:749043,-10532,6264,-559,10861,927,-1239,1537,316,179,314
10:59:56:755128,-10532,6264,-559,10861,927,-1239,1537,316,179,314
10:59:56:763341,-10595,6190,-577,10841,924,-1186,1590,325,249,331
10:59:56:764164,-10595,6190,-577,10841,924,-1186,1590,325,249,331
10:59:56:777627,-10595,6190,-577,10841,924,-1186,1590,325,249,331
10:59:56:785844,-10653,6123,-610,10820,845,-1208,1550,260,268,330
10:59:56:786597,-10653,6123,-610,10820,845,-1208,1550,260,268,330
10:59:56:792605,-10653,6123,-610,10820,845,-1208,1550,260,268,330
10:59:56:808862,-10714,6064,-647,10791,788,-1231,1491,246,232,352
10:59:56:809062,-10714,6064,-647,10791,788,-1231,1491,246,232,352
10:59:56:815170,-10714,6064,-647,10791,788,-1231,1491,246,232,352
10:59:56:823366,-10768,6021,-671,10760,838,-1249,1477,238,159,329
10:59:56:824150,-10768,6021,-671,10760,838,-1249,1477,238,159,329
10:59:56:837681,-10768,6021,-671,10760,838,-1249,1477,238,159,329
10:59:56:845927,-10815,5979,-677,10736,935,-1202,1424,285,157,280
10:59:56:846654,-10815,5979,-677,10736,935,-1202,1424,285,157,280
10:59:56:852607,-10815,5979,-677,10736,935,-1202,1424,285,157,280
10:59:56:868243,-10859,5938,-683,10714,999,-1215,1447,281,187,276
10:59:56:869210,-10859,5938,-683,10714,999,-1215,1447,281,187,276
10:59:56:875064,-10859,5938,-683,10714,999,-1215,1447,281,187,276
10:59:56:883124,-10907,5874,-675,10701,1030,-1075,1493,359,249,281
10:59:56:890137,-10907,5874,-675,10701,1030,-1075,1493,359,249,281
10:59:56:906603,-10907,5874,-675,10701,1030,-1075,1493,359,249,281
10:59:56:907427,-10942,5825,-691,10690,952,-1039,1528,170,253,254
10:59:56:908146,-10942,5825,-691,10690,952,-1039,1528,170,253,254
10:59:56:912699,-10942,5825,-691,10690,952,-1039,1528,170,253,254
10:59:56:928360,-10968,5811,-733,10669,917,-1174,1465,-5,211,273
10:59:56:929208,-10968,5811,-733,10669,917,-1174,1465,-5,211,273
10:59:56:935061,-10968,5811,-733,10669,917,-1174,1465,-5,211,273
10:59:56:942940,-10996,5798,-761,10646,954,-1231,1455,74,172,252
10:59:56:950484,-10996,5798,-761,10646,954,-1231,1455,74,172,252
10:59:56:966401,-10996,5798,-761,10646,954,-1231,1455,74,172,252
10:59:56:967277,-11023,5773,-757,10631,994,-1125,1436,198,136,202
10:59:56:968094,-11023,5773,-757,10631,994,-1125,1436,198,136,202
10:59:56:979889,-11023,5773,-757,10631,994,-1125,1436,198,136,202
10:59:56:988008,-11039,5751,-761,10627,1064,-1043,1423,107,214,173
10:59:56:995758,-11039,5751,-761,10627,1064,-1043,1423,107,214,173
10:59:56:996433,-11039,5751,-761,10627,1064,-1043,1423,107,214,173
10:59:57:2514,-11053,5718,-789,10628,1057,-1028,1527,29,335,201
