Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
10:59:57:10467,-11053,5718,-789,10628,1057,-1028,1527,29,335,201
10:59:57:17567,-11053,5718,-789,10628,1057,-1028,1527,29,335,201
10:59:57:25827,-11069,5692,-836,10622,973,-1034,1530,-68,332,248
10:59:57:26460,-11069,5692,-836,10622,973,-1034,1530,-68,332,248
10:59:57:40051,-11069,5692,-836,10622,973,-1034,1530,-68,332,248
10:59:57:48316,-11086,5675,-898,10607,891,-1112,1507,-116,321,279
10:59:57:49080,-11086,5675,-898,10607,891,-1112,1507,-116,321,279
10:59:57:54952,-11086,5675,-898,10607,891,-1112,1507,-116,321,279
10:59:57:62526,-11104,5665,-948,10589,857,-1170,1465,-65,247,252
10:59:57:70156,-11104,5665,-948,10589,857,-1170,1465,-65,247,252
10:59:57:77516,-11104,5665,-948,10589,857,-1170,1465,-65,247,252
10:59:57:85697,-11127,5636,-969,10579,867,-1129,1466,102,222,202
10:59:57:86443,-11127,5636,-969,10579,867,-1129,1466,102,222,202
10:59:57:100043,-11127,5636,-969,10579,867,-1129,1466,102,222,202
10:59:57:108246,-11146,5606,-980,10574,910,-1109,1478,132,218,174
10:59:57:108991,-11146,5606,-980,10574,910,-1109,1478,132,218,174
10:59:57:115024,-11146,5606,-980,10574,910,-1109,1478,132,218,174
10:59:57:122849,-11168,5556,-981,10577,931,-967,1587,160,264,170
10:59:57:130154,-11168,5556,-981,10577,931,-967,1587,160,264,170
10:59:57:137627,-11168,5556,-981,10577,931,-967,1587,160,264,170
10:59:57:145848,-11181,5534,-997,10573,825,-948,1408,34,202,161
10:59:57:146601,-11181,5534,-997,10573,825,-948,1408,34,202,161
10:59:57:160038,-11181,5534,-997,10573,825,-948,1408,34,202,161
10:59:57:168582,-11185,5547,-1045,10558,771,-1153,1441,-169,153,168
10:59:57:168872,-11185,5547,-1045,10558,771,-1153,1441,-169,153,168
10:59:57:174978,-11185,5547,-1045,10558,771,-1153,1441,-169,153,168
10:59:57:182533,-11203,5548,-1058,10537,779,-1205,1409,59,57,174
10:59:57:189960,-11203,5548,-1058,10537,779,-1205,1409,59,57,174
10:59:57:197414,-11203,5548,-1058,10537,779,-1205,1409,59,57,174
10:59:57:206194,-11230,5523,-1027,10524,852,-1084,1423,282,27,144
10:59:57:212522,-11230,5523,-1027,10524,852,-1084,1423,282,27,144
10:59:57:220012,-11230,5523,-1027,10524,852,-1084,1423,282,27,144
10:59:57:228181,-11259,5488,-989,10515,863,-948,1480,285,33,152
10:59:57:228962,-11259,5488,-989,10515,863,-948,1480,285,33,152
10:59:57:235051,-11259,5488,-989,10515,863,-948,1480,285,33,152
10:59:57:242660,-11276,5468,-981,10508,801,-961,1481,106,77,130
10:59:57:250000,-11276,5468,-981,10508,801,-961,1481,106,77,130
10:59:57:257556,-11276,5468,-981,10508,801,-961,1481,106,77,130
10:59:57:265731,-11288,5472,-995,10492,747,-1067,1477,-36,42,151
10:59:57:266487,-11288,5472,-995,10492,747,-1067,1477,-36,42,151
10:59:57:279979,-11288,5472,-995,10492,747,-1067,1477,-36,42,151
10:59:57:288287,-11304,5479,-1011,10470,704,-1182,1467,1,11,154
10:59:57:289101,-11304,5479,-1011,10470,704,-1182,1467,1,11,154
10:59:57:295077,-11304,5479,-1011,10470,704,-1182,1467,1,11,154
10:59:57:302659,-11332,5463,-997,10449,702,-1169,1498,208,-30,152
10:59:57:310102,-11332,5463,-997,10449,702,-1169,1498,208,-30,152
10:59:57:317653,-11332,5463,-997,10449,702,-1169,1498,208,-30,152
10:59:57:325820,-11364,5434,-966,10432,718,-1075,1507,287,-35,140
10:59:57:326639,-11364,5434,-966,10432,718,-1075,1507,287,-35,140
10:59:57:340132,-11364,5434,-966,10432,718,-1075,1507,287,-35,140
10:59:57:348182,-11389,5411,-945,10419,728,-1049,1528,206,-9,127
10:59:57:349112,-11389,5411,-945,10419,728,-1049,1528,206,-9,127
10:59:57:355122,-11389,5411,-945,10419,728,-1049,1528,206,-9,127
10:59:57:362719,-11411,5390,-938,10406,694,-1050,1561,133,22,127
10:59:57:378262,-11411,5390,-938,10406,694,-1050,1561,133,22,127
10:59:57:378935,-11411,5390,-938,10406,694,-1050,1561,133,22,127
10:59:57:385553,-11429,5386,-942,10388,670,-1117,1484,74,-1,136
10:59:57:393027,-11429,5386,-942,10388,670,-1117,1484,74,-1,136
10:59:57:400218,-11429,5386,-942,10388,670,-1117,1484,74,-1,136
10:59:57:416806,-11444,5381,-930,10375,767,-1090,1502,110,-7,103
10:59:57:417060,-11444,5381,-930,10375,767,-1090,1502,110,-7,103
10:59:57:418139,-11444,5381,-930,10375,767,-1090,1502,110,-7,103
10:59:57:422817,-11451,5364,-908,10378,786,-980,1536,134,27,25
10:59:57:430115,-11451,5364,-908,10378,786,-980,1536,134,27,25
10:59:57:437656,-11451,5364,-908,10378,786,-980,1536,134,27,25
10:59:57:453414,-11448,5361,-895,10385,743,-924,1537,6,10,-19
10:59:57:454234,-11448,5361,-895,10385,743,-924,1537,6,10,-19
10:59:57:460484,-11448,5361,-895,10385,743,-924,1537,6,10,-19
10:59:57:468284,-11432,5373,-886,10397,768,-996,1565,-67,-17,-88
10:59:57:469100,-11432,5373,-886,10397,768,-996,1565,-67,-17,-88
10:59:57:474974,-11432,5373,-886,10397,768,-996,1565,-67,-17,-88
10:59:57:482479,-11415,5379,-871,10414,823,-1079,1611,2,2,-124
10:59:57:490040,-11415,5379,-871,10414,823,-1079,1611,2,2,-124
10:59:57:497718,-11415,5379,-871,10414,823,-1079,1611,2,2,-124
10:59:57:505738,-11404,5362,-851,10435,790,-1093,1635,119,56,-135
10:59:57:506457,-11404,5362,-851,10435,790,-1093,1635,119,56,-135
10:59:57:520673,-11404,5362,-851,10435,790,-1093,1635,119,56,-135
10:59:57:521687,-11407,5328,-832,10452,781,-1032,1708,172,86,-53
10:59:57:527644,-11407,5328,-832,10452,781,-1032,1708,172,86,-53
10:59:57:535119,-11407,5328,-832,10452,781,-1032,1708,172,86,-53
10:59:57:550707,-11413,5296,-816,10462,783,-1019,1705,151,86,-8
10:59:57:551682,-11413,5296,-816,10462,783,-1019,1705,151,86,-8
10:59:57:557716,-11413,5296,-816,10462,783,-1019,1705,151,86,-8
10:59:57:565884,-11419,5269,-811,10469,825,-1054,1700,112,127,24
10:59:57:566648,-11419,5269,-811,10469,825,-1054,1700,112,127,24
10:59:57:580468,-11419,5269,-811,10469,825,-1054,1700,112,127,24
10:59:57:588422,-11425,5237,-815,10480,872,-1059,1644,127,220,40
10:59:57:589149,-11425,5237,-815,10480,872,-1059,1644,127,220,40
10:59:57:595162,-11425,5237,-815,10480,872,-1059,1644,127,220,40
10:59:57:602576,-11439,5184,-827,10490,792,-998,1602,181,299,84
10:59:57:610168,-11439,5184,-827,10490,792,-998,1602,181,299,84
10:59:57:617678,-11439,5184,-827,10490,792,-998,1602,181,299,84
10:59:57:625895,-11457,5127,-832,10497,717,-989,1566,240,260,80
10:59:57:626686,-11457,5127,-832,10497,717,-989,1566,240,260,80
10:59:57:640255,-11457,5127,-832,10497,717,-989,1566,240,260,80
10:59:57:656790,-11473,5074,-831,10506,774,-907,1510,225,271,84
10:59:57:657040,-11473,5074,-831,10506,774,-907,1510,225,271,84
10:59:57:658108,-11473,5074,-831,10506,774,-907,1510,225,271,84
10:59:57:662584,-11484,5037,-838,10511,836,-948,1394,182,284,102
10:59:57:670120,-11484,5037,-838,10511,836,-948,1394,182,284,102
10:59:57:677617,-11484,5037,-838,10511,836,-948,1394,182,284,102
10:59:57:685566,-11495,4999,-839,10517,790,-929,1426,190,252,78
10:59:57:701257,-11495,4999,-839,10517,790,-929,1426,190,252,78
10:59:57:708824,-11495,4999,-839,10517,790,-929,1426,190,252,78
10:59:57:709780,-11498,4976,-873,10521,823,-921,1334,23,353,123
10:59:57:710507,-11498,4976,-873,10521,823,-921,1334,23,353,123
10:59:57:715033,-11498,4976,-873,10521,823,-921,1334,23,353,123
10:59:57:723144,-11501,4947,-917,10528,671,-818,1412,-62,346,113
10:59:57:730178,-11501,4947,-917,10528,671,-818,1412,-62,346,113
10:59:57:737911,-11501,4947,-917,10528,671,-818,1412,-62,346,113
10:59:57:745807,-11489,4943,-967,10539,730,-766,1528,-254,303,73
10:59:57:746689,-11489,4943,-967,10539,730,-766,1528,-254,303,73
10:59:57:760180,-11489,4943,-967,10539,730,-766,1528,-254,303,73
10:59:57:768719,-11458,4978,-1051,10548,773,-754,1451,-564,331,69
10:59:57:768943,-11458,4978,-1051,10548,773,-754,1451,-564,331,69
10:59:57:775041,-11458,4978,-1051,10548,773,-754,1451,-564,331,69
10:59:57:782620,-11412,5049,-1151,10554,879,-945,1359,-687,328,53
10:59:57:790118,-11412,5049,-1151,10554,879,-945,1359,-687,328,53
10:59:57:797453,-11412,5049,-1151,10554,879,-945,1359,-687,328,53
10:59:57:805862,-11370,5112,-1248,10557,978,-998,1286,-606,385,98
10:59:57:806614,-11370,5112,-1248,10557,978,-998,1286,-606,385,98
10:59:57:828777,-11370,5112,-1248,10557,978,-998,1286,-606,385,98
10:59:57:829635,-11336,5159,-1352,10559,1009,-895,1264,-606,491,186
10:59:57:830478,-11336,5159,-1352,10559,1009,-895,1264,-606,491,186
10:59:57:835049,-11336,5159,-1352,10559,1009,-895,1264,-606,491,186
10:59:57:842650,-11301,5204,-1497,10555,766,-1068,1366,-723,521,191
10:59:57:850024,-11301,5204,-1497,10555,766,-1068,1366,-723,521,191
10:59:57:857577,-11301,5204,-1497,10555,766,-1068,1366,-723,521,191
10:59:57:865853,-11277,5243,-1643,10539,716,-1230,1461,-657,491,253
10:59:57:866430,-11277,5243,-1643,10539,716,-1230,1461,-657,491,253
10:59:57:880047,-11277,5243,-1643,10539,716,-1230,1461,-657,491,253
10:59:57:888250,-11257,5277,-1763,10524,777,-1254,1345,-510,461,241
10:59:57:889032,-11257,5277,-1763,10524,777,-1254,1345,-510,461,241
10:59:57:903213,-11257,5277,-1763,10524,777,-1254,1345,-510,461,241
10:59:57:904027,-11254,5281,-1859,10509,783,-1265,1497,-327,444,294
10:59:57:909965,-11254,5281,-1859,10509,783,-1265,1497,-327,444,294
10:59:57:917488,-11254,5281,-1859,10509,783,-1265,1497,-327,444,294
10:59:57:925045,-11258,5281,-1950,10488,660,-1305,1485,-271,382,289
10:59:57:932806,-11258,5281,-1950,10488,660,-1305,1485,-271,382,289
10:59:57:940049,-11258,5281,-1950,10488,660,-1305,1485,-271,382,289
10:59:57:948692,-11265,5283,-2048,10461,625,-1342,1481,-294,385,338
10:59:57:948939,-11265,5283,-2048,10461,625,-1342,1481,-294,385,338
10:59:57:963513,-11265,5283,-2048,10461,625,-1342,1481,-294,385,338
10:59:57:964104,-11268,5290,-2143,10435,475,-1406,1511,-300,294,259
10:59:57:978258,-11268,5290,-2143,10435,475,-1406,1511,-300,294,259
10:59:57:979056,-11268,5290,-2143,10435,475,-1406,1511,-300,294,259
10:59:57:985137,-11302,5269,-2177,10402,239,-1324,1633,-3,20,238
10:59:58:591,-11302,5269,-2177,10402,239,-1324,1633,-3,20,238
10:59:58:1408,-11302,5269,-2177,10402,239,-1324,1633,-3,20,238
10:59:58:8189,-11332,5265,-2185,10370,161,-1257,1660,-21,-174,148
10:59:58:9019,-11332,5265,-2185,10370,161,-1257,1660,-21,-174,148
10:59:58:23368,-11332,5265,-2185,10370,161,-1257,1660,-21,-174,148
10:59:58:23992,-11347,5305,-2181,10334,257,-1341,1765,-182,-342,78
10:59:58:29971,-11347,5305,-2181,10334,257,-1341,1765,-182,-342,78
10:59:58:37541,-11347,5305,-2181,10334,257,-1341,1765,-182,-342,78
10:59:58:45002,-11352,5352,-2162,10307,262,-1352,1762,-166,-410,-29
10:59:58:52407,-11352,5352,-2162,10307,262,-1352,1762,-166,-410,-29
10:59:58:59974,-11352,5352,-2162,10307,262,-1352,1762,-166,-410,-29
10:59:58:68971,-11362,5389,-2131,10284,67,-1216,1800,-147,-503,-95
10:59:58:69683,-11362,5389,-2131,10284,67,-1216,1800,-147,-503,-95
10:59:58:83202,-11362,5389,-2131,10284,67,-1216,1800,-147,-503,-95
10:59:58:84006,-11334,5482,-2141,10264,20,-1212,1616,-523,-507,-220
10:59:58:89945,-11334,5482,-2141,10264,20,-1212,1616,-523,-507,-220
10:59:58:97449,-11334,5482,-2141,10264,20,-1212,1616,-523,-507,-220
10:59:58:105016,-11297,5617,-2157,10227,-41,-1400,1599,-673,-690,-260
10:59:58:112384,-11297,5617,-2157,10227,-41,-1400,1599,-673,-690,-260
10:59:58:119980,-11297,5617,-2157,10227,-41,-1400,1599,-673,-690,-260
10:59:58:135736,-11271,5750,-2125,10189,39,-1528,1572,-432,-847,-306
10:59:58:136556,-11271,5750,-2125,10189,39,-1528,1572,-432,-847,-306
10:59:58:143241,-11271,5750,-2125,10189,39,-1528,1572,-432,-847,-306
10:59:58:144048,-11274,5824,-2031,10162,112,-1492,1744,2,-895,-307
10:59:58:149967,-11274,5824,-2031,10162,112,-1492,1744,2,-895,-307
10:59:58:157389,-11274,5824,-2031,10162,112,-1492,1744,2,-895,-307
10:59:58:165093,-11288,5849,-1905,10157,230,-1420,1871,270,-790,-340
10:59:58:172528,-11288,5849,-1905,10157,230,-1420,1871,270,-790,-340
10:59:58:180038,-11288,5849,-1905,10157,230,-1420,1871,270,-790,-340
10:59:58:188709,-11288,5858,-1797,10172,272,-1250,1847,206,-607,-392
10:59:58:189007,-11288,5858,-1797,10172,272,-1250,1847,206,-607,-392
10:59:58:203224,-11288,5858,-1797,10172,272,-1250,1847,206,-607,-392
10:59:58:204032,-11267,5897,-1750,10181,138,-1220,1770,-157,-527,-379
10:59:58:210005,-11267,5897,-1750,10181,138,-1220,1770,-157,-527,-379
10:59:58:217471,-11267,5897,-1750,10181,138,-1220,1770,-157,-527,-379
10:59:58:225107,-11227,5986,-1763,10171,121,-1404,1731,-529,-499,-323
10:59:58:240700,-11227,5986,-1763,10171,121,-1404,1731,-529,-499,-323
10:59:58:241408,-11227,5986,-1763,10171,121,-1404,1731,-529,-499,-323
10:59:58:255746,-11198,6062,-1765,10157,210,-1515,1720,-385,-485,-272
10:59:58:256501,-11198,6062,-1765,10157,210,-1515,1720,-385,-485,-272
10:59:58:263325,-11198,6062,-1765,10157,210,-1515,1720,-385,-485,-272
10:59:58:264137,-11184,6085,-1727,10165,314,-1453,1681,-10,-373,-317
10:59:58:270644,-11184,6085,-1727,10165,314,-1453,1681,-10,-373,-317
10:59:58:277660,-11184,6085,-1727,10165,314,-1453,1681,-10,-373,-317
10:59:58:285179,-11179,6069,-1681,10189,342,-1289,1696,133,-236,-304
10:59:58:292471,-11179,6069,-1681,10189,342,-1289,1696,133,-236,-304
10:59:58:300389,-11179,6069,-1681,10189,342,-1289,1696,133,-236,-304
10:59:58:308507,-11159,6066,-1663,10215,395,-1270,1646,-34,-130,-298
10:59:58:309026,-11159,6066,-1663,10215,395,-1270,1646,-34,-130,-298
10:59:58:323508,-11159,6066,-1663,10215,395,-1270,1646,-34,-130,-298
10:59:58:324097,-11129,6067,-1666,10247,457,-1348,1671,-113,-29,-303
10:59:58:330109,-11129,6067,-1666,10247,457,-1348,1671,-113,-29,-303
10:59:58:337806,-11129,6067,-1666,10247,457,-1348,1671,-113,-29,-303
10:59:58:345004,-11100,6067,-1678,10276,486,-1372,1590,-106,21,-264
10:59:58:352569,-11100,6067,-1678,10276,486,-1372,1590,-106,21,-264
10:59:58:368919,-11100,6067,-1678,10276,486,-1372,1590,-106,21,-264
10:59:58:369701,-11079,6065,-1692,10297,521,-1406,1540,-63,41,-193
10:59:58:370428,-11079,6065,-1692,10297,521,-1406,1540,-63,41,-193
10:59:58:383449,-11079,6065,-1692,10297,521,-1406,1540,-63,41,-193
10:59:58:384083,-11070,6051,-1700,10314,559,-1362,1531,12,67,-122
10:59:58:390073,-11070,6051,-1700,10314,559,-1362,1531,12,67,-122
10:59:58:397562,-11070,6051,-1700,10314,559,-1362,1531,12,67,-122
10:59:58:430189,-11066,6028,-1714,10330,564,-1333,1526,29,114,-77
10:59:58:430926,-11066,6028,-1714,10330,564,-1333,1526,29,114,-77
10:59:58:431738,-11066,6028,-1714,10330,564,-1333,1526,29,114,-77
10:59:58:432582,-11058,6003,-1730,10350,584,-1305,1510,19,159,-84
10:59:58:444103,-11058,6003,-1730,10350,584,-1305,1510,19,159,-84
10:59:58:444701,-11058,6003,-1730,10350,584,-1305,1510,19,159,-84
10:59:58:445406,-11048,5978,-1746,10373,563,-1250,1485,8,157,-99
10:59:58:449961,-11048,5978,-1746,10373,563,-1250,1485,8,157,-99
10:59:58:457709,-11048,5978,-1746,10373,563,-1250,1485,8,157,-99
10:59:58:465233,-11033,5967,-1765,10392,543,-1206,1453,-72,118,-103
10:59:58:472474,-11033,5967,-1765,10392,543,-1206,1453,-72,118,-103
10:59:58:480789,-11033,5967,-1765,10392,543,-1206,1453,-72,118,-103
10:59:58:481419,-11015,5969,-1783,10406,538,-1249,1407,-98,65,-111
10:59:58:487782,-11015,5969,-1783,10406,538,-1249,1407,-98,65,-111
10:59:58:503572,-11015,5969,-1783,10406,538,-1249,1407,-98,65,-111
10:59:58:504139,-10999,5975,-1785,10419,592,-1293,1430,-47,3,-129
10:59:58:510376,-10999,5975,-1785,10419,592,-1293,1430,-47,3,-129
10:59:58:517611,-10999,5975,-1785,10419,592,-1293,1430,-47,3,-129
10:59:58:525224,-10982,5980,-1769,10438,609,-1261,1407,23,-40,-179
10:59:58:532458,-10982,5980,-1769,10438,609,-1261,1407,23,-40,-179
10:59:58:540819,-10982,5980,-1769,10438,609,-1261,1407,23,-40,-179
10:59:58:541565,-10959,5991,-1739,10460,627,-1189,1391,16,-95,-230
10:59:58:547493,-10959,5991,-1739,10460,627,-1189,1391,16,-95,-230
10:59:58:571317,-10959,5991,-1739,10460,627,-1189,1391,16,-95,-230
10:59:58:572455,-10930,6017,-1708,10481,618,-1164,1393,-57,-161,-260
10:59:58:572925,-10930,6017,-1708,10481,618,-1164,1393,-57,-161,-260
10:59:58:577551,-10930,6017,-1708,10481,618,-1164,1393,-57,-161,-260
10:59:58:585055,-10894,6062,-1672,10497,632,-1138,1310,-112,-245,-287
10:59:58:592480,-10894,6062,-1672,10497,632,-1138,1310,-112,-245,-287
10:59:58:600461,-10894,6062,-1672,10497,632,-1138,1310,-112,-245,-287
10:59:58:608646,-10850,6134,-1640,10507,765,-1240,1363,-232,-298,-275
10:59:58:608872,-10850,6134,-1640,10507,765,-1240,1363,-232,-298,-275
10:59:58:623142,-10850,6134,-1640,10507,765,-1240,1363,-232,-298,-275
10:59:58:624169,-10810,6202,-1603,10514,835,-1364,1364,-145,-291,-264
10:59:58:630148,-10810,6202,-1603,10514,835,-1364,1364,-145,-291,-264
10:59:58:645834,-10810,6202,-1603,10514,835,-1364,1364,-145,-291,-264
10:59:58:646559,-10785,6237,-1542,10528,861,-1286,1385,59,-262,-259
10:59:58:652591,-10785,6237,-1542,10528,861,-1286,1385,59,-262,-259
10:59:58:668910,-10785,6237,-1542,10528,861,-1286,1385,59,-262,-259
10:59:58:669840,-10760,6267,-1486,10544,863,-1159,1423,2,-227,-223
10:59:58:670509,-10760,6267,-1486,10544,863,-1159,1423,2,-227,-223
10:59:58:683333,-10760,6267,-1486,10544,863,-1159,1423,2,-227,-223
10:59:58:684179,-10729,6320,-1464,10546,854,-1235,1418,-201,-228,-162
10:59:58:690149,-10729,6320,-1464,10546,854,-1235,1418,-201,-228,-162
10:59:58:697735,-10729,6320,-1464,10546,854,-1235,1418,-201,-228,-162
10:59:58:705215,-10709,6373,-1453,10537,867,-1373,1451,-183,-220,-88
10:59:58:712881,-10709,6373,-1453,10537,867,-1373,1451,-183,-220,-88
10:59:58:720444,-10709,6373,-1453,10537,867,-1373,1451,-183,-220,-88
10:59:58:728595,-10700,6407,-1434,10528,837,-1362,1446,-67,-204,-58
10:59:58:729020,-10700,6407,-1434,10528,837,-1362,1446,-67,-204,-58
10:59:58:743290,-10700,6407,-1434,10528,837,-1362,1446,-67,-204,-58
10:59:58:743934,-10698,6423,-1407,10523,803,-1271,1457,5,-182,-56
10:59:58:750017,-10698,6423,-1407,10523,803,-1271,1457,5,-182,-56
10:59:58:757537,-10698,6423,-1407,10523,803,-1271,1457,5,-182,-56
10:59:58:765060,-10696,6441,-1389,10517,795,-1252,1481,-48,-168,-33
10:59:58:772508,-10696,6441,-1389,10517,795,-1252,1481,-48,-168,-33
10:59:58:780643,-10696,6441,-1389,10517,795,-1252,1481,-48,-168,-33
10:59:58:781489,-10696,6460,-1380,10506,771,-1291,1488,-76,-165,-8
10:59:58:794981,-10696,6460,-1380,10506,771,-1291,1488,-76,-165,-8
10:59:58:803176,-10696,6460,-1380,10506,771,-1291,1488,-76,-165,-8
10:59:58:804028,-10700,6477,-1372,10493,765,-1308,1463,-51,-158,16
10:59:58:809989,-10700,6477,-1372,10493,765,-1308,1463,-51,-158,16
10:59:58:817556,-10700,6477,-1372,10493,765,-1308,1463,-51,-158,16
10:59:58:833132,-10708,6487,-1360,10480,774,-1313,1461,9,-146,21
10:59:58:833929,-10708,6487,-1360,10480,774,-1313,1461,9,-146,21
10:59:58:840672,-10708,6487,-1360,10480,774,-1313,1461,9,-146,21
10:59:58:841690,-10720,6486,-1345,10470,767,-1276,1455,50,-112,30
10:59:58:855278,-10720,6486,-1345,10470,767,-1276,1455,50,-112,30
10:59:58:863334,-10720,6486,-1345,10470,767,-1276,1455,50,-112,30
10:59:58:864255,-10732,6483,-1336,10461,773,-1248,1437,35,-82,48
10:59:58:870199,-10732,6483,-1336,10461,773,-1248,1437,35,-82,48
10:59:58:885798,-10732,6483,-1336,10461,773,-1248,1437,35,-82,48
10:59:58:886471,-10745,6481,-1340,10449,758,-1279,1449,-8,-44,79
10:59:58:892464,-10745,6481,-1340,10449,758,-1279,1449,-8,-44,79
10:59:58:900771,-10745,6481,-1340,10449,758,-1279,1449,-8,-44,79
10:59:58:901423,-10761,6473,-1348,10436,777,-1308,1447,18,-8,104
10:59:58:915334,-10761,6473,-1348,10436,777,-1308,1447,18,-8,104
10:59:58:923386,-10761,6473,-1348,10436,777,-1308,1447,18,-8,104
10:59:58:924230,-10779,6458,-1356,10426,776,-1300,1423,54,33,115
10:59:58:930491,-10779,6458,-1356,10426,776,-1300,1423,54,33,115
10:59:58:945697,-10779,6458,-1356,10426,776,-1300,1423,54,33,115
10:59:58:946567,-10794,6441,-1369,10419,801,-1295,1414,48,81,112
10:59:58:952805,-10794,6441,-1369,10419,801,-1295,1414,48,81,112
10:59:58:960669,-10794,6441,-1369,10419,801,-1295,1414,48,81,112
10:59:58:961649,-10807,6421,-1390,10415,793,-1300,1404,23,130,110
10:59:58:975159,-10807,6421,-1390,10415,793,-1300,1404,23,130,110
10:59:58:983203,-10807,6421,-1390,10415,793,-1300,1404,23,130,110
10:59:58:984097,-10817,6401,-1419,10413,747,-1277,1408,-17,153,111
10:59:58:990166,-10817,6401,-1419,10413,747,-1277,1408,-17,153,111
